"","year","month","PlantKey","vendorShipment","arrivalYard","goodsReceipt"
"71",2023,2,5,20.93,1.03,0.36
"72",2023,2,6,21.18,1,0.5
"73",2023,2,7,21.6,1,-0.2
"74",2023,2,8,20.78,2,0.54
"75",2023,3,4,20.99,1.02,0.8
"76",2023,3,5,20.64,1,0.38
"77",2023,3,6,20.77,1,0.58
"78",2023,3,7,20,1,-2
"79",2023,3,8,20.95,2,0.45
"80",2023,4,4,20.64,1.04,0.27
"81",2023,4,5,20.61,1.14,0.62
"82",2023,4,6,20.69,1.03,0.59
"83",2023,4,7,23.67,1,2
"84",2023,4,8,20.73,2.1,0.44
"85",2023,5,4,21.08,1.12,0.62
"86",2023,5,5,21.16,1,0.16
"87",2023,5,6,20.71,1,0.46
"88",2023,5,7,20,1,0.5
"89",2023,5,8,20.88,2,0.48
"90",2023,6,4,21.21,1,0.75
"91",2023,6,5,21.31,1.16,0.81
"92",2023,6,6,20.87,1,0.51
"93",2023,6,7,20,1,-2
"94",2023,6,8,20.75,2,0.28
"95",2023,7,4,20.63,1.02,0.41
"96",2023,7,5,21.02,1,0.74
"97",2023,7,6,20.86,1,0.17
"98",2023,7,7,20.5,1,0.75
"99",2023,7,8,21.06,2,0.83
"100",2023,8,4,20.92,1.15,0.56
"101",2023,8,5,20.41,1.05,0.35
"102",2023,8,6,20.45,1.13,0.5
"103",2023,8,7,20,1,0
"104",2023,8,8,21,2.12,0.84
"105",2023,9,4,20.93,1.05,0.41
"106",2023,9,5,21.23,1.01,0.74
"107",2023,9,6,21.01,1.3,0.66
"108",2023,9,7,21.25,1,0
"109",2023,9,8,21.08,2,0.38
"110",2023,10,4,21.16,1.03,0.76
"111",2023,10,5,21.22,1,0.56
"112",2023,10,6,20.62,1.15,0.79
"113",2023,10,7,20,1,1.33
"114",2023,10,8,21.51,2.16,0.51
"115",2023,11,4,20.95,1.03,0.32
"116",2023,11,5,21.48,1,0.54
"117",2023,11,6,20.94,1.09,0.68
"118",2023,11,7,20,1,0
"119",2023,11,8,21.05,2.1,0.42
"120",2023,12,4,20.91,1.04,0.3
"121",2023,12,5,21.02,1.11,0.54
"122",2023,12,6,21.07,1,0.47
"123",2023,12,7,20,1,0.5
"124",2023,12,8,21.04,2.05,0.43
"125",2024,1,4,20.96,1.16,0.55
"126",2024,1,5,21.15,1,0.56
"127",2024,1,6,20.82,1.05,0.43
"128",2024,1,7,20,1,-1
"129",2024,1,8,20.96,2,0.3
"130",2024,2,4,21.02,1.03,0.58
"131",2024,2,5,21.22,1,0.19
"132",2024,2,6,20.95,1.08,0.6
"133",2024,2,7,20,1,-1
"134",2024,2,8,21.62,2,0.13
"135",2024,3,4,20.54,1.03,0.25
"136",2024,3,5,21.05,1.16,0.71
"137",2024,3,6,21,1,0.15
"138",2024,3,7,24,1,2
"139",2024,3,8,20.94,2.07,0.51
"140",2024,4,4,21.27,1,0.71
"141",2024,4,5,21.02,1,0.47
"142",2024,4,6,20.77,1,0.42
"143",2024,4,7,20.25,1,0
"144",2024,4,8,21.11,2,0.95
"145",2024,5,4,20.92,1.13,0.52
"146",2024,5,5,20.99,1.11,0.23
"147",2024,5,6,21.33,1.04,0.26
"148",2024,5,7,20,1,-0.5
"149",2024,5,8,20.79,2,0.37
"150",2024,6,4,21.14,1,0.44
"151",2024,6,5,20.99,1.08,0.29
"152",2024,6,6,20.87,1.34,0.34
"153",2024,6,7,20,1,1
"154",2024,6,8,21.2,2.02,0.96
"155",2024,7,4,21.12,1.11,0.53
"156",2024,7,5,21.21,1.04,0.89
"157",2024,7,6,21.38,1.1,0.58
"158",2024,7,7,20,1,-0.33
"159",2024,7,8,21.47,2.29,0.47
"160",2024,8,4,21.11,1.03,0.32
"161",2024,8,5,20.75,1.18,0.09
"162",2024,8,6,20.9,1.07,0.66
"163",2024,8,7,20,1,1
"164",2024,8,8,20.91,2.22,0.44
"165",2024,9,4,21.07,1.14,0.57
"166",2024,9,5,21.49,1.08,0.23
"167",2024,9,6,21.19,1.01,0.63
"168",2024,9,7,20,1,0
"169",2024,9,8,20.97,2.16,0.36
"170",2024,10,4,21.34,1.08,0.65
"171",2024,10,5,20.68,1.1,0.11
"172",2024,10,6,20.72,1.15,0.05
"173",2024,10,7,22.33,1,0.67
"174",2024,10,8,20.95,2,0.56
"175",2024,11,4,21.02,1,0.3
"176",2024,11,5,20.91,1.07,0.23
"177",2024,11,6,21.08,1.15,0.57
"178",2024,11,7,20,1,5
"179",2024,11,8,20.92,2,0.17
"180",2024,12,4,21.37,1.06,0.55
"181",2024,12,5,21.04,1.13,0.22
"182",2024,12,6,21.02,1.23,0.59
"183",2024,12,7,21,1,-0.33
"184",2024,12,8,21.51,2,0.24
"185",2025,1,4,31,1,2
"186",2025,1,5,33,1,2
"187",2025,1,8,31.5,2,2
